timestamp,flow_m3h,turbidity_ntu,uvt,lamp_power_pct,uv_intensity,uv_dose_mj_cm2,lamp_health_pct,anomaly_score,advisory,cusum_event
2026-04-28T23:40:00+00:00,105.466,2.286,72.116,83.94,28.489,14.49,51.1,0.599,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T23:45:00+00:00,104.533,2.298,74.48,84.83,26.136,15.335,50.8,0.663,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T23:50:00+00:00,101.167,2.778,74.244,84.92,27.496,14.65,50.8,0.601,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T23:55:00+00:00,106.278,2.164,73.972,84.08,28.503,14.487,50.9,0.697,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T00:00:00+00:00,104.639,2.21,73.843,88.6,29.184,16.672,52.7,0.702,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T00:05:00+00:00,97.159,2.878,72.879,85.08,29.021,15.194,52.5,0.598,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T00:10:00+00:00,98.391,2.638,72.327,85.14,26.169,14.951,51.0,0.627,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T00:15:00+00:00,106.379,2.851,73.459,84.76,26.498,15.881,51.4,0.623,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T00:20:00+00:00,106.21,2.358,71.823,84.97,29.72,15.982,54.3,0.615,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T00:25:00+00:00,104.793,2.962,72.163,84.36,28.137,16.692,52.8,0.722,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T00:30:00+00:00,99.731,2.591,70.951,85.02,29.466,15.634,52.1,0.629,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T00:35:00+00:00,100.292,2.326,73.457,87.23,28.72,15.468,53.6,0.714,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T00:40:00+00:00,101.807,2.959,70.354,86.83,27.652,15.875,52.3,0.631,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T00:45:00+00:00,102.952,2.215,74.672,86.27,26.079,14.692,50.7,0.671,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T00:50:00+00:00,102.605,2.897,70.771,83.81,30.629,16.621,53.7,0.679,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T00:55:00+00:00,97.849,2.691,73.3,85.16,26.743,15.345,49.8,0.736,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T01:00:00+00:00,106.231,2.71,71.368,83.99,27.526,15.813,52.2,0.701,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T01:05:00+00:00,101.543,2.887,73.933,86.68,29.194,16.638,52.6,0.726,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T01:10:00+00:00,106.102,2.528,73.676,88.01,27.324,15.604,49.2,0.605,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T01:15:00+00:00,98.062,2.505,72.836,85.24,29.475,14.837,50.1,0.674,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T01:20:00+00:00,105.928,3.026,72.483,83.54,29.929,15.577,51.7,0.694,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T01:25:00+00:00,101.75,2.303,73.244,87.73,29.052,15.961,53.3,0.704,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T01:30:00+00:00,100.442,2.868,74.111,83.29,27.871,15.979,52.0,0.682,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T01:35:00+00:00,100.131,2.691,74.151,87.51,29.979,16.231,52.1,0.685,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T01:40:00+00:00,98.716,3.093,70.187,86.33,30.231,15.77,52.8,0.623,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T01:45:00+00:00,100.832,2.949,71.287,83.53,26.994,15.241,50.1,0.684,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T01:50:00+00:00,104.756,2.254,72.377,87.31,27.99,14.456,49.4,0.709,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T01:55:00+00:00,106.996,2.85,71.823,88.2,28.85,15.221,53.4,0.696,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T02:00:00+00:00,99.361,2.379,74.679,86.51,30.295,16.738,53.7,0.713,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T02:05:00+00:00,101.695,2.125,73.743,86.55,26.92,15.204,51.6,0.641,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T02:10:00+00:00,100.106,3.069,70.428,88.84,28.559,14.155,48.9,0.625,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T02:15:00+00:00,102.261,2.869,71.33,88.87,27.325,15.996,50.1,0.631,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T02:20:00+00:00,105.465,2.756,73.36,86.56,26.675,13.594,47.9,0.696,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T02:25:00+00:00,103.388,2.269,71.642,83.37,26.581,15.406,48.6,0.658,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T02:30:00+00:00,98.523,2.776,72.998,88.06,25.968,15.182,48.0,0.683,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T02:35:00+00:00,102.693,2.984,73.839,84.61,27.569,14.684,52.3,0.684,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T02:40:00+00:00,97.442,2.244,73.143,84.82,30.396,15.457,52.0,0.723,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T02:45:00+00:00,104.318,2.322,71.934,87.11,27.563,15.663,51.1,0.654,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T02:50:00+00:00,98.66,2.165,72.151,84.5,27.172,14.676,52.2,0.76,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T02:55:00+00:00,106.926,2.645,72.16,84.69,28.455,15.041,49.2,0.681,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T03:00:00+00:00,103.752,2.766,72.903,87.13,27.04,15.667,48.9,0.628,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T03:05:00+00:00,103.683,3.103,70.68,87.58,27.706,14.36,48.3,0.628,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T03:10:00+00:00,103.223,2.28,73.836,86.91,28.247,16.802,52.9,0.727,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T03:15:00+00:00,105.072,2.145,74.912,87.57,26.829,15.364,48.6,0.662,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T03:20:00+00:00,104.187,3.024,72.022,87.71,27.975,14.586,48.3,0.746,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T03:25:00+00:00,104.245,2.772,71.74,83.41,27.904,14.843,48.7,0.622,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T03:30:00+00:00,99.515,2.275,74.478,84.12,29.397,15.489,52.8,0.746,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T03:35:00+00:00,99.824,3.049,73.347,89.17,27.521,15.726,52.6,0.65,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T03:40:00+00:00,101.435,2.307,71.538,83.95,25.053,13.503,46.9,0.667,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T03:45:00+00:00,105.361,2.994,71.762,84.75,27.87,15.45,49.6,0.652,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T03:50:00+00:00,101.057,2.138,75.369,83.86,25.304,14.386,46.7,0.686,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T03:55:00+00:00,102.767,2.209,73.944,85.91,25.756,15.576,49.6,0.685,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T04:00:00+00:00,97.102,2.722,72.621,84.9,27.545,15.24,48.4,0.775,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T04:05:00+00:00,97.719,2.885,71.645,85.07,27.442,14.783,47.5,0.691,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T04:10:00+00:00,103.391,2.217,73.726,86.57,26.79,14.818,48.0,0.666,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T04:15:00+00:00,103.824,2.251,74.98,85.63,30.654,15.112,52.2,0.751,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T04:20:00+00:00,99.559,2.91,70.661,83.58,24.68,13.526,47.4,0.734,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T04:25:00+00:00,102.685,2.366,74.202,85.25,26.596,15.393,50.9,0.728,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T04:30:00+00:00,106.133,2.962,70.236,87.65,27.654,14.11,49.2,0.638,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T04:35:00+00:00,97.299,2.335,74.537,86.65,28.902,14.952,51.3,0.686,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T04:40:00+00:00,105.713,2.483,74.029,88.26,26.22,15.178,49.3,0.68,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T04:45:00+00:00,103.788,2.291,74.488,86.51,28.931,15.248,50.4,0.728,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T04:50:00+00:00,98.388,2.656,74.361,89.29,24.825,13.601,46.3,0.784,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T04:55:00+00:00,103.831,2.91,74.012,85.2,27.63,14.025,47.3,0.639,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T05:00:00+00:00,103.294,2.886,71.255,84.57,25.899,15.014,49.1,0.691,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T05:05:00+00:00,100.89,2.526,71.12,89.06,29.749,15.179,50.8,0.74,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T05:10:00+00:00,100.111,2.203,74.91,84.4,26.515,15.202,50.1,0.648,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T05:15:00+00:00,106.501,2.205,73.145,84.49,27.127,14.516,46.2,0.693,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T05:20:00+00:00,99.978,2.294,73.107,86.15,27.245,14.172,48.4,0.707,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T05:25:00+00:00,105.973,2.544,72.561,89.03,24.867,13.859,46.5,0.67,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T05:30:00+00:00,99.803,2.502,72.786,87.13,25.782,14.9,47.2,0.753,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T05:35:00+00:00,104.774,2.822,70.747,88.58,26.539,13.601,48.4,0.675,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T05:40:00+00:00,101.834,2.486,72.121,84.33,24.167,14.969,46.7,0.773,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T05:45:00+00:00,97.792,2.347,73.985,83.68,25.413,13.338,46.0,0.656,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T05:50:00+00:00,101.597,2.559,73.761,85.74,29.544,15.747,50.3,0.785,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T05:55:00+00:00,99.123,2.36,73.314,84.82,25.063,14.594,47.0,0.77,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T06:00:00+00:00,105.69,2.939,71.109,87.92,27.362,13.677,48.8,0.762,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T06:05:00+00:00,101.551,3.057,72.302,88.77,29.353,15.237,50.0,0.704,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T06:10:00+00:00,103.615,2.756,72.054,88.15,26.409,13.176,46.4,0.656,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T06:15:00+00:00,100.854,2.187,71.807,88.1,25.512,13.539,47.5,0.754,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T06:20:00+00:00,98.668,2.586,74.199,86.66,26.967,14.899,47.9,0.722,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T06:25:00+00:00,101.328,2.554,74.519,88.45,27.422,14.816,46.2,0.739,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T06:30:00+00:00,105.108,2.826,71.767,87.42,26.495,14.526,47.7,0.665,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T06:35:00+00:00,98.687,2.574,71.966,87.5,24.543,13.34,47.1,0.781,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T06:40:00+00:00,97.338,2.93,72.398,89.19,26.163,12.65,44.9,0.793,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T06:45:00+00:00,101.106,2.691,74.56,89.35,25.169,14.193,44.9,0.75,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T06:50:00+00:00,99.052,3.106,70.547,87.18,27.121,15.021,49.1,0.799,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T06:55:00+00:00,98.401,2.652,72.055,88.6,22.762,13.507,44.9,0.786,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T07:00:00+00:00,106.402,2.267,72.455,86.46,25.512,13.98,47.1,0.691,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T07:05:00+00:00,100.304,2.779,73.285,84.15,24.403,14.401,47.4,0.676,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T07:10:00+00:00,104.899,3.057,70.894,89.22,26.359,12.529,44.8,0.814,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T07:15:00+00:00,98.328,2.997,71.211,83.84,25.191,14.718,48.6,0.732,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T07:20:00+00:00,104.691,3.112,72.369,84.29,24.853,14.49,46.1,0.71,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T07:25:00+00:00,105.483,2.509,74.716,87.95,28.6,14.413,49.5,0.726,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T07:30:00+00:00,102.989,2.73,73.97,84.97,24.357,14.468,46.1,0.726,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T07:35:00+00:00,102.514,2.563,73.87,87.95,24.123,13.068,45.4,0.701,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T07:40:00+00:00,103.862,2.49,73.971,87.27,27.514,14.095,48.9,0.79,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T07:45:00+00:00,104.391,2.398,71.503,86.89,26.251,14.4,49.4,0.814,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T07:50:00+00:00,101.905,2.723,73.868,87.21,26.027,15.135,47.7,0.74,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T07:55:00+00:00,100.937,2.211,74.81,83.93,27.861,14.765,49.4,0.729,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:00:00+00:00,100.608,3.06,72.247,89.03,24.884,13.596,48.4,0.718,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:05:00+00:00,101.352,2.245,71.947,88.76,25.25,14.143,44.4,0.711,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:10:00+00:00,105.795,3.107,70.135,87.67,26.654,13.612,45.3,0.719,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:15:00+00:00,104.937,2.302,71.461,84.53,25.703,14.293,45.4,0.721,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:20:00+00:00,100.813,2.753,72.518,85.52,25.75,13.668,48.5,0.779,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:25:00+00:00,103.77,3.024,70.993,86.53,24.469,12.592,43.9,0.817,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T08:30:00+00:00,101.234,3.027,70.706,87.24,23.306,14.088,45.3,0.733,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:35:00+00:00,98.782,2.858,74.173,87.51,28.202,14.462,48.2,0.686,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:40:00+00:00,101.83,2.422,73.426,84.85,27.413,14.298,48.6,0.737,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:45:00+00:00,103.846,2.713,73.547,86.49,25.416,13.687,46.1,0.738,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:50:00+00:00,100.904,2.736,72.014,88.4,24.363,14.652,47.7,0.789,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T08:55:00+00:00,105.551,2.676,71.513,86.06,25.063,13.548,43.4,0.757,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T09:00:00+00:00,105.783,2.515,73.07,89.61,25.557,12.858,43.5,0.817,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T09:05:00+00:00,100.417,2.832,71.17,85.79,25.429,14.201,44.3,0.78,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T09:10:00+00:00,102.967,2.221,73.885,84.18,25.721,13.601,47.5,0.796,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T09:15:00+00:00,98.582,2.205,72.083,84.44,26.06,14.241,47.3,0.793,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T09:20:00+00:00,102.677,2.943,72.814,86.06,25.313,14.82,46.7,0.787,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T09:25:00+00:00,97.32,2.567,74.401,86.32,25.688,13.879,43.7,0.711,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T09:30:00+00:00,101.927,3.036,71.884,87.38,22.826,13.618,43.5,0.813,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T09:35:00+00:00,97.165,2.714,72.662,85.32,27.342,14.71,47.3,0.749,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T09:40:00+00:00,98.7,2.377,74.014,88.61,27.702,13.781,48.1,0.787,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T09:45:00+00:00,100.272,2.829,73.317,88.59,23.745,14.399,46.7,0.766,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T09:50:00+00:00,99.436,2.968,73.507,85.14,24.881,13.344,47.2,0.77,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T09:55:00+00:00,101.747,2.382,72.249,84.79,23.41,13.772,44.9,0.707,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T10:00:00+00:00,97.47,2.899,70.253,87.95,26.382,13.249,44.6,0.743,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T10:05:00+00:00,105.83,2.533,72.372,89.36,24.201,12.089,42.4,0.806,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T10:10:00+00:00,100.606,3.141,70.79,86.82,21.515,13.531,42.7,0.788,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T10:15:00+00:00,102.346,3.028,71.937,84.58,25.441,13.828,42.9,0.799,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T10:20:00+00:00,104.795,2.425,72.417,89.48,27.212,14.611,46.3,0.721,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T10:25:00+00:00,103.83,3.027,73.247,84.51,23.488,14.137,45.7,0.74,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T10:30:00+00:00,106.924,2.529,73.326,87.84,27.11,13.574,47.3,0.713,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T10:35:00+00:00,105.294,2.484,74.395,88.83,23.486,12.993,44.1,0.713,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T10:40:00+00:00,98.457,2.729,74.321,85.49,24.449,13.882,43.0,0.806,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T10:45:00+00:00,106.712,3.147,71.818,87.15,27.682,14.271,46.9,0.752,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T10:50:00+00:00,103.803,2.601,74.432,90.07,24.346,12.791,42.5,0.78,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T10:55:00+00:00,100.215,2.893,74.057,86.06,26.214,13.605,46.9,0.733,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T11:00:00+00:00,97.745,2.244,75.165,84.49,23.939,13.831,46.0,0.82,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T11:05:00+00:00,103.716,2.374,75.127,85.76,27.745,14.983,47.1,0.848,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T11:10:00+00:00,100.064,2.807,73.808,88.03,26.305,13.631,45.4,0.719,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T11:15:00+00:00,100.965,2.967,71.589,87.94,22.456,13.663,43.3,0.769,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T11:20:00+00:00,100.471,2.965,71.668,86.64,24.65,14.867,46.5,0.743,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T11:25:00+00:00,105.865,2.661,71.756,89.32,24.245,12.569,43.4,0.771,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T11:30:00+00:00,105.607,2.577,73.014,89.5,23.783,12.503,43.3,0.79,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T11:35:00+00:00,102.06,2.723,70.978,84.82,22.094,11.584,41.8,0.829,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T11:40:00+00:00,100.321,3.009,70.774,86.25,23.31,12.932,45.7,0.784,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T11:45:00+00:00,104.668,3.108,70.971,89.79,23.147,12.319,41.6,0.807,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T11:50:00+00:00,101.015,2.703,72.514,85.67,23.577,13.154,44.1,0.837,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T11:55:00+00:00,106.402,2.43,72.277,87.55,26.568,13.372,46.3,0.871,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T12:00:00+00:00,105.655,2.688,71.111,86.07,22.229,13.781,43.9,0.827,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T12:05:00+00:00,104.281,2.829,70.975,88.67,24.768,13.731,42.6,0.77,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T12:10:00+00:00,101.615,3.047,70.88,88.85,24.653,13.608,44.1,0.743,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T12:15:00+00:00,97.957,2.374,71.627,89.16,23.599,12.304,41.0,0.875,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T12:20:00+00:00,104.112,3.123,71.369,84.91,22.925,13.96,45.2,0.768,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T12:25:00+00:00,104.51,2.633,71.683,87.86,22.709,12.985,42.4,0.83,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T12:30:00+00:00,98.765,2.976,73.925,85.49,25.369,12.857,44.7,0.833,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T12:35:00+00:00,103.906,3.087,72.903,88.81,23.271,12.382,44.6,0.789,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T12:40:00+00:00,98.6,3.001,72.431,89.45,23.202,14.116,45.5,0.748,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T12:45:00+00:00,104.46,3.011,70.924,89.75,25.854,12.688,45.4,0.781,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T12:50:00+00:00,102.968,2.356,73.916,84.38,26.236,13.828,44.9,0.816,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T12:55:00+00:00,100.679,2.871,72.621,89.04,23.077,13.596,43.4,0.833,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:00:00+00:00,98.249,2.652,74.049,89.62,22.977,12.476,41.4,0.835,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:05:00+00:00,100.678,3.054,72.279,88.09,23.631,11.282,40.9,0.83,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:10:00+00:00,105.319,2.297,71.805,85.21,24.811,14.576,45.6,0.823,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:15:00+00:00,102.676,2.295,71.938,85.45,24.476,13.203,43.0,0.756,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:20:00+00:00,98.616,3.092,71.782,85.13,20.834,12.671,40.4,0.884,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T13:25:00+00:00,106.787,2.689,73.121,87.54,21.284,11.345,40.4,0.871,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:30:00+00:00,103.172,2.438,71.362,85.18,23.471,13.83,43.5,0.809,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:35:00+00:00,101.436,3.17,72.996,89.5,25.425,14.177,44.2,0.807,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:40:00+00:00,99.139,2.895,70.413,88.52,24.88,14.208,44.7,0.778,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:45:00+00:00,97.601,2.633,73.566,85.54,26.293,13.059,44.8,0.852,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:50:00+00:00,103.283,2.831,73.013,89.52,21.52,11.853,41.8,0.823,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T13:55:00+00:00,98.554,2.239,74.822,89.93,25.366,14.292,44.6,0.808,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T14:00:00+00:00,105.385,2.371,71.507,88.64,21.919,13.053,42.3,0.769,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T14:05:00+00:00,98.376,2.96,70.687,90.17,24.383,11.444,40.8,0.843,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-29T14:10:00+00:00,104.055,2.448,73.425,84.72,22.337,13.097,43.9,0.838,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T14:15:00+00:00,106.465,2.78,73.379,84.59,20,11.958,38.9,0.828,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T14:20:00+00:00,101.738,2.876,73.595,86.56,22.582,11.645,38.9,0.881,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T14:25:00+00:00,101.472,2.407,74.344,89.65,24.076,13.346,43.5,0.768,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T14:30:00+00:00,103.185,2.381,72.349,86.07,21.922,12.118,38.8,0.854,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T14:35:00+00:00,103.494,2.728,72.695,88.24,24.22,12.007,42.4,0.907,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T14:40:00+00:00,100.902,2.499,72.239,85.21,23.819,12.801,43.9,0.884,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T14:45:00+00:00,104.062,2.761,71.394,86.05,20.852,11.673,39.6,0.799,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-29T14:50:00+00:00,106.788,2.545,71.864,89.93,23.006,13.766,43.2,0.828,CRITICAL: Lamp health degraded. Plan maintenance.,False
